imgID,rAvg,gAvg,bAvg,avgBrightness,LA,LB,LC,Sharpness,Exposure,Saturation,Hue,ROT1,ROT2,ROT3,Size,AspectRatio,WTH1,WTH2,WTH3,WTS1,WTS2,WTS3,WTV1,WTV2,WTV3,DOFH,DOFS,DOFV,Simplicity1,Simplicity2,colourfullness,,Mean Rating
1602268,130.1893216,132.1082663,134.3797362,132.2257747,131.8642988,131.7934494,131.8153234,205.0362533,134.3797362,132.1082663,130.1893216,164.5177387,168.3292462,173.4034296,998,0.663333333,7709,7412.25,9584.125,8121,7398.5,9766.25,8831.5,8653.25,10661.625,0.280990804,0.288956583,0.280666902,1.267427123,0.051546392,23.98923435,,7.4571354
1602450,137.1688066,125.3322798,112.8366296,125.112572,126.9465395,127.4468972,127.5469165,916.0967651,112.8366296,125.3322798,137.1688066,172.3275556,158.4716296,143.9277778,1005,0.675,30431,24406.5,38205.25,29500.5,23088.75,36301.875,29450,22931.5,34808.25,0.262535129,0.259585558,0.262181348,2.958579882,0.035587189,25.19796835,,7.2714213
1602985,45.84279625,51.63434452,52.03293526,49.83669201,50.43183961,49.94811093,50.49871244,4901.023339,52.03293526,51.63434452,45.84279625,44.24729283,50.75513401,51.0642347,1029,0.774137931,-16624.5,-5950.25,30377.375,-15408,-3565,33093.5,-15962.5,-4482.25,31916.375,1.002814259,1.084613408,1.033087994,0.527704485,10,9.342785069,,7.2142785
1603430,58.57846346,32.28290698,18.56627284,36.47588109,36.8830013,38.58158207,40.37748172,1268.353488,18.56627284,32.28290698,58.57846346,179.8699522,109.5715054,60.07359842,1402,1.328903654,6794,-3430.5,2806.25,8782,-484,3563.5,5327.5,-2102.25,-1296.125,-89.509699,-4.712485604,6.694750393,0.511247444,3.333333333,2.830242724,,6.9428502
1603931,170.7782924,138.2531495,99.69197277,136.2411382,142.383878,143.5821931,144.9436378,1645.298492,99.69197277,138.2531495,170.7782924,200.7163206,160.6484957,113.2304633,1020,0.702838063,36094,-78785.5,61160.75,37033,-80138.5,52625.75,50435,-63173.5,39772.25,-0.674468858,-0.832303138,-0.810904907,4.87804878,10,30.37181281,,8.7714198
1604398,35.90970362,35.90970362,35.90970362,35.90970362,35.90970362,35.90970362,35.90970362,397.2566805,35.90970362,35.90970362,35.90970362,79.41323651,79.41323651,79.41323651,832,1.377142857,-10691.5,-11578.75,26049.625,-10691.5,-11578.75,26049.625,-10691.5,-11578.75,26049.625,0.229778583,0.229778583,0.229778583,32.25806452,10,6.272849441,,8.3285631
1604788,79.68337037,31.80350741,8.754937037,40.08060494,40.31865949,43.49204941,52.12650808,242.3141851,8.754937037,31.80350741,79.68337037,112.458,77.524,14.02233333,1050,0.75,-5601,-15980,-12620.5,5862.5,6750.75,8650.875,565.5,-1215.25,-377.625,-1.056022497,1.318945321,-1.785859041,18.18181818,0.010162602,5.446844052,,5.857137
1606592,132.615439,70.12186997,38.97910364,80.57213754,81.15949502,85.25717175,89.6870599,1323.540275,38.97910364,70.12186997,132.615439,140.8235471,63.77295995,28.34632426,936,0.650793651,-15436,-14364,-10026,-4949.5,-3739.75,1870.125,3568.5,5024.75,10417.375,0.136567694,-1.25115535,0.136316208,0.380662352,0.031055901,15.67009267,,6.8999931
1606602,101.2568051,85.9472291,84.85609875,90.68671099,89.12326535,90.40040347,90.17145132,69.45388411,84.85609875,85.9472291,101.2568051,108.7110001,81.19794417,77.84987369,1084,1.515081206,7943.5,11748.75,6961.875,6154.5,9979.25,4990.125,7523.5,10941.25,5857.125,-0.324431931,-0.799358681,-0.573939573,2.976190476,0.119047619,11.10801609,,7.0999929
1607539,158.8453145,161.253455,143.7160137,154.6049277,159.4752811,158.5341527,164.979621,526.492456,143.7160137,161.253455,158.8453145,188.7283819,132.231702,50.75184204,998,0.666110184,8046,13857,7134,9323.5,16235.75,11303.875,5301,11800.5,4296.25,-1.99083558,-0.112299465,-0.244084374,0.964320154,0.333333333,36.43243121,,5.142852
1607788,130.5569771,132.1824678,138.8277555,133.8557335,132.3166783,132.4540089,133.4522027,415.4234085,138.8277555,132.1824678,130.5569771,126.1831284,107.4135034,101.8457744,876,0.625231911,5165.5,-5259.25,14768.875,6020,-2875,12633,6431,-168.5,9883.75,0.136292164,0.161681912,0.221107182,3.164556962,0.625,39.28343667,,7.999992
1607991,140.8729559,135.7602166,126.6331775,134.4221167,136.1882128,136.2484432,136.5454145,749.802178,126.6331775,135.7602166,140.8729559,111.0185331,105.010795,97.43254246,903,0.889121339,-2060,-8533.5,-806.25,-4278,-10080,-2615,-6398,-13137.5,-6354.75,-2.275857449,85.03821656,1.556428601,1.801801802,0.060240964,32.98926983,,5.9571369
1608315,122.8593849,122.8593849,122.8593849,122.8593849,122.8593849,122.8593849,122.8593849,313.4107925,122.8593849,122.8593849,122.8593849,196.5741459,196.5741459,196.5741459,1112,0.7375,21070.5,39609.25,25957.625,21070.5,39609.25,25957.625,21070.5,39609.25,25957.625,0.580849856,0.580849856,0.580849856,2.463054187,0.096153846,20.87870407,,7.857135
1608350,127.854472,127.854472,127.854472,127.854472,127.854472,127.854472,127.854472,79.56245425,127.854472,127.854472,127.854472,166.775128,166.775128,166.775128,1104,0.725,-7292,-7208,-8187.5,-7292,-7208,-8187.5,-7292,-7208,-8187.5,0.602604777,0.602604777,0.602604777,1.088139282,0.277777778,18.4010805,,6.3571365
1608877,102.6617508,117.1942929,114.7159293,111.523991,113.9257366,112.5665294,114.3615887,3959.269915,114.7159293,117.1942929,102.6617508,80.49472727,86.63354545,70.85975758,1115,0.651851852,14456,25689,13222.375,17171,29135.5,17697.875,26713.5,39028.75,24156.375,1.325357285,1.106218328,0.693860103,0.253036437,0.01,17.41634199,,6.5999934
1610113,106.173996,89.22452209,92.40731727,95.93527845,93.05777805,94.65525343,94.47635027,2490.420283,92.40731727,89.22452209,106.173996,146.1596747,104.751253,97.91989157,998,0.996,-18954.5,-21759.75,-13525.75,-15121,-16079.75,-6510.375,-9737,-9303.25,-2891,0.111334548,0.146978955,0.30018561,0.601684717,0.014925373,17.06527176,,7.14285
1610902,133.8161896,125.8032241,117.080167,125.5665269,126.8769758,127.2046723,127.245278,770.3375809,117.080167,125.8032241,133.8161896,154.5558172,143.5378116,130.8476108,1026,0.8,23272,12287.25,12163.375,24363,12861.75,12541.625,22997.5,13207,13378.75,0.975413403,0.830261801,0.625647931,0.945179584,0.075757576,20.29826015,,7.6285638
161124,98.46680753,90.40463778,80.58099787,89.81748106,91.40938827,91.69533159,91.86533365,4491.855831,80.58099787,90.40463778,98.46680753,132.7537393,122.6188956,110.4532031,1080,0.6875,-8894.5,3611.75,4649.375,-7607,4895.5,5756.25,-7342.5,5172.75,6858.875,-0.674054302,-0.661570372,-0.64640492,0.479846449,0.006640106,13.57733106,,8.3142774
1611489,85.76102253,102.0521839,54.2647471,80.69265116,95.13843003,91.73335883,96.29771424,841.9007963,54.2647471,102.0521839,85.76102253,124.7707495,153.9204712,81.16318955,1060,0.769616027,12290.5,82166.25,-14233.875,9282,81335,-14583,18497.5,87376.75,-17280.125,-0.172993104,-0.207223061,-0.094944931,3.401360544,10,12.23310754,,7.9857063
1611782,84.84623535,84.97590088,94.34258301,88.05490641,85.62460844,86.00493265,88.31105704,1198.385596,94.34258301,84.97590088,84.84623535,142.5741724,136.9845264,117.899165,1280,1,-87507,73247.5,78418.75,-85150.5,76502.75,78929.375,-88135,56386.5,75158.25,0.475273771,0.49570898,0.605524011,2.092050209,10,9.847174583,,8.1999918
1613434,163.0923713,174.1023491,142.1979509,159.7975571,169.4581303,167.1732643,170.9259115,1345.933827,142.1979509,174.1023491,163.0923713,188.0035167,198.3810083,172.463975,2100,0.75,-2238.5,7858.75,4793.875,12667.5,23125.75,23928.5,38594.5,52112.25,48407.5,-0.72779848,0.878615493,0.586305004,0.116387337,0.015923567,8.307640802,,6.8428503
1614838,120.5074287,120.5074287,120.5074287,120.5074287,120.5074287,120.5074287,120.5074287,3160.882167,120.5074287,120.5074287,120.5074287,111.7525851,111.7525851,111.7525851,842,0.647749511,-31000,-11882,-9660.5,-31000,-11882,-9660.5,-31000,-11882,-9660.5,0.402199372,0.402199372,0.402199372,0.691085003,0.008136697,33.62325055,,5.9714226
1614991,88.03049616,101.762846,100.0046574,96.5993332,98.71640722,97.45643991,99.03223821,1203.242814,100.0046574,101.762846,88.03049616,90.02256293,104.1492607,123.815842,1048,0.755443886,100876.5,-27407.25,44668,101569.5,-27124.25,44493.375,100074,-34688.5,56836.75,0.375928327,0.405827656,0.420191384,8.333333333,0.106382979,15.20383143,,8.8999911
1615006,129.6507332,129.6507332,129.6507332,129.6507332,129.6507332,129.6507332,129.6507332,4055.546476,129.6507332,129.6507332,129.6507332,155.0567547,155.0567547,155.0567547,1102,0.674772036,-1414.5,-5332.5,-16291.75,-1414.5,-5332.5,-16291.75,-1414.5,-5332.5,-16291.75,0.24709943,0.24709943,0.24709943,0.272553829,0.011848341,20.30923691,,6.571422
1616148,39.54176296,38.17075556,67.16717037,48.29322963,40.55577288,41.88627806,42.07753226,494.7304053,67.16717037,38.17075556,39.54176296,43.5522,36.22256667,103.9951333,1050,0.75,-10194,-11739,-3740.5,-8080,-9067.5,-1356.25,-12652,-13922,-7558.5,0.388023393,0.482661241,0.463537411,2.762430939,0.023923445,5.035751457,,7.7571351
1616159,149.5630799,144.9417222,153.8616389,149.4554803,146.5682408,147.3403787,146.7234656,149.3046488,153.8616389,144.9417222,149.5630799,107.6547813,103.7828438,111.3916875,1080,0.8,4058.5,2406.25,2117.125,3682,2090,1823,3984,2487,2061,0.892800572,0.828753994,0.96201801,4.62962963,0.185185185,27.10955372,,6.0714225
1688187,20.45091237,14.55493881,18.49417067,17.83334062,16.09283533,16.76690734,16.68796252,101.4943427,18.49417067,14.55493881,20.45091237,23.96788407,17.19492188,20.64775732,1212,1.118881119,-2141,-3293.5,-307.375,-2080,-3298,-333.125,-2343,-3485.5,-445.375,0.171173262,0.222249907,0.210031781,20.40816327,0.043478261,0.838277649,,8.5285629
1689010,104.8661867,108.6366378,85.21114705,99.57132384,106.1437194,104.8387669,106.7708828,689.1934498,85.21114705,108.6366378,104.8661867,112.2833281,115.9824664,86.96156929,929,0.710865562,-35300.5,-35038.5,-35521.5,-34159.5,-34524.25,-34090.625,-38441.5,-37883.25,-39832.125,-0.084858361,-0.012456876,-0.189533169,1.506024096,0.020618557,19.91335033,,5.428566
1689034,92.38982252,97.0724363,78.12174409,89.19466763,94.70867263,93.51195586,95.17242034,1148.739878,78.12174409,97.0724363,92.38982252,100.9755559,104.3200645,92.42539467,935,0.70620438,-33828.5,-41112.25,-7902.375,-33232,-40109,-6840.75,-31994,-39809,-4527.875,0.486936481,0.489255704,0.525622371,1.076426265,0.022172949,16.27194957,,5.285709
1690736,80.81279496,13.6689118,11.22657503,35.23609393,27.76736464,33.46650647,43.86777262,258.1638686,11.22657503,13.6689118,80.81279496,95.11525773,7.956520619,7.438994845,1182,1.030927835,14910,12128.25,17939.625,4294,3144.75,3774.875,2240,-1217.5,1420.25,0.161525489,-0.101658537,0.604560543,2.008032129,0.008547009,4.610089558,,6.5285649
1691180,70.4742372,47.54448194,38.96083899,52.32651938,51.79960889,53.42194347,53.95401074,114.8610991,38.96083899,47.54448194,70.4742372,93.07415551,64.07179697,50.33705467,1069,0.784641068,1625.5,1714.75,207.375,1748,3354.5,1386.75,2875,3953.25,2507.625,-0.40683819,-0.188773209,-0.051486217,3.50877193,0.263157895,6.68193872,,6.857136
1691189,109.9054812,80.4607488,65.22453874,85.19692292,85.62064455,87.52779585,88.07983185,447.6009588,65.22453874,80.4607488,109.9054812,86.40488818,52.9592492,38.67458866,1426,1.277955272,-22998.5,-20775,-22399.75,-21477.5,-19029.5,-21437.5,-17298.5,-15423.5,-16998,0.407453337,0.500110844,0.560355652,0.647249191,0.021691974,7.17582649,,6.285708
1691197,99.46780609,73.72907997,61.70069002,78.29919203,78.33268339,80.05372263,80.53056875,966.8199402,61.70069002,73.72907997,99.46780609,84.63726115,62.65570064,53.57242038,1071,0.785,1427,-2607.5,243.75,2446,-1301,1484,3603,-409.5,926.25,0.597757046,0.425394563,0.317115423,1.187648456,0.018867925,11.26230223,,6.571422
1691210,40.43264415,36.15404399,35.90333855,37.49667556,37.04557345,37.40476502,37.31549389,453.9133521,35.90333855,36.15404399,40.43264415,42.59174508,38.36586619,38.28271305,1080,0.803005008,5852.5,4158.25,10856.625,6442,4783.5,11590.25,5816.5,4502.75,11111.875,0.251298701,0.234157947,0.286655684,4.016064257,0.017730496,4.869914833,,6.428565
1691213,34.57877305,25.27250355,21.82096099,27.2240792,27.00181507,27.66160228,27.88020635,152.9919284,21.82096099,25.27250355,34.57877305,53.2313617,41.05828723,36.16962766,1070,0.783333333,6367,6968.5,12199.25,4455,5227,10236.5,2444.5,3393.75,8212.875,0.141676348,-0.085772233,-0.14264533,11.11111111,0.357142857,2.785015272,,7.857135
1691217,93.35679409,65.02166745,51.85706379,70.07850844,70.09523099,71.9931055,72.87416703,1846.110719,51.85706379,65.02166745,93.35679409,81.09099203,55.5269606,44.84870544,1333,1.500938086,4941,6048,41215,5123.5,5787.75,38636.375,2669.5,2379.25,33240.625,0.168022403,0.251213773,0.337704126,1.013171226,0.004340278,6.210589124,,6.714279
1691229,102.0337431,147.0633785,178.4157153,142.5042789,139.7537167,137.1736839,140.2890379,371.8832369,178.4157153,147.0633785,102.0337431,112.6569688,151.6378438,197.0283438,1080,0.8,-13479,-8992.5,-1610.75,-18980.5,-12029.25,-5936.625,-19069,-14997.5,-4844.25,0.196940451,0.234455185,0.245403061,8.474576271,0.178571429,24.59484325,,7.0428501
1691238,37.30183556,38.74132887,39.32891969,38.45736138,38.47771665,38.37790573,38.76024052,189.6174265,39.32891969,38.74132887,37.30183556,4.136902486,8.888016252,10.66568834,1323,1.529636711,-24507,-26532.5,-35052.5,-21427,-23410.5,-30214.25,-22061,-23752.5,-29392.125,-0.056324073,-0.085754288,-0.085473325,8.695652174,0.063694268,4.544965533,,6.999993
1691243,54.29996312,16.014408,3.262624224,24.52566511,23.23323823,26.00808563,31.79845816,121.9950111,3.262624224,16.014408,54.29996312,96.20858502,19.66183812,3.940504658,1444,1.242236025,-2354.5,1299.75,8.75,-3195.5,-539.75,652.75,308,1305,1179.125,3.149651727,2.174219094,0.156871371,2.178649237,0.035335689,2.166953152,,7.714278
1691254,64.27462074,62.21908838,68.0964405,64.86338321,63.08043938,63.5037107,63.66962113,4305.546298,68.0964405,62.21908838,64.27462074,64.66929019,62.4139666,68.5997286,1079,0.798333333,206,9355,-6401,4765,13566.5,357.75,3283,12992.5,-1372.75,0.140579825,0.115073774,0.127544331,0.641848524,0.005865103,9.170693869,,8.0285634
1691256,133.6841513,104.7037058,138.7243639,125.7040737,113.32124,117.247214,115.1928728,13.16641455,138.7243639,104.7037058,133.6841513,120.8270124,104.0670001,146.9647125,1080,0.803005008,27016.5,23512.25,30466.625,21665,18190,23966.5,21177,17367.5,22776.75,0.389057263,0.387598077,0.405182798,100,0.5,19.68998976,,7.14285
1691258,108.533139,94.56803207,77.45363045,93.51826716,96.301354,96.79255725,97.28872864,463.6697037,77.45363045,94.56803207,108.533139,99.05668868,85.18476446,69.37994484,1013,0.69115192,-20093,-14983.75,-20931.375,-21393,-16446,-22286,-18010,-13545.75,-19193.875,0.157209193,0.169784363,0.17894424,27.02702703,0.020325203,20.80806454,,5.999994
1691279,73.26632433,79.53923513,92.48196987,81.76250978,79.14007975,79.13910656,79.18611394,179.4568974,92.48196987,79.53923513,73.26632433,75.94876761,86.40102113,104.5206866,1439,1.251956182,-3087,-1280.5,-8008.25,711.5,1758.75,-4568.625,-2595.5,326.25,-6935.875,-0.165903514,-0.344368393,-0.273589355,1.44092219,0.024096386,5.309606458,,6.5428506
1691285,58.63630952,63.06699176,60.59393086,60.76574405,61.94647372,61.46028883,62.17798639,310.4190954,60.59393086,63.06699176,58.63630952,62.36394231,67.02700549,66.04458791,1346,1.465201465,-420,-816.5,1089.25,1309,74.75,3905.625,7061.5,6350.5,11100.5,0.638713162,0.526984943,0.479224108,2.433090024,0.011737089,3.653296033,,6.857136
1691289,233.3948879,218.7049851,210.432371,220.8440813,221.2307757,222.154188,223.119532,3799.224084,210.432371,218.7049851,233.3948879,177.3970339,115.7283369,85.20835503,1262,0.920852359,12752,2824,1476,14220,1431,4942,13640,3295,3679,2.226997598,-8.2928599,-37.07249571,0.556173526,0.052356021,40.38763358,,8.714277
1692024,101.4728927,101.8603864,82.27722644,95.20350187,100.3641011,99.51204557,101.0469273,670.469032,82.27722644,101.8603864,101.4728927,108.2240737,101.7996858,75.45318527,1076,0.655384615,1120,2663.5,5414.25,1769.5,4121.75,6588.875,-2710,-367.5,2708.5,4.283269327,17.31204044,3.568379816,2.087682672,0.018761726,13.61697157,,6.8142789
1692168,121.0025335,93.96748512,138.5208259,117.8302815,102.9318876,107.1300454,109.0545158,4453.93129,138.5208259,93.96748512,121.0025335,153.920558,83.92021205,84.46627232,1048,1.339285714,-19342.5,-15395.25,-32502.625,-7484,-2564,-15964,3903,8734.5,-1969.25,0.349768123,1.987866737,-0.911760879,0.255689082,0.029239766,20.98629636,,8.6857056
1693968,67.26015783,65.01730568,59.13007542,63.80251298,65.06907802,65.01677422,65.226702,1256.942318,59.13007542,65.01730568,67.26015783,87.01637335,84.72636706,78.49805154,1096,0.645645646,11290,5130,13964.25,11396,5170.5,13988,10986.5,4795,13663.25,-0.114662733,-0.113374522,-0.092984231,1.160092807,0.019011407,9.711603087,,7.7571351
1694214,105.6887446,82.05886003,73.72321429,87.15693963,86.48073986,88.1739319,88.81233781,2985.471328,73.72321429,82.05886003,105.6887446,115.0048052,83.19720779,75.75607143,1062,0.77,93136,33158,-27339.5,103160,32827,-32740.5,102340.5,35317.25,-31935.375,-0.280556423,-0.288824863,-0.30640743,0.383288616,10,12.70227511,,8.3571345
1694765,28.84715031,22.96663535,13.98721642,21.93366736,23.56851879,23.70125557,24.28040894,170.4694154,13.98721642,22.96663535,28.84715031,47.20334029,34.38031315,19.59259916,1079,1.252609603,2513,3077.5,1460.25,3143,4190.5,3122.25,1111.5,2247.75,790.875,0.473920052,0.201397017,0.047526612,6.060606061,0.036900369,1.619676288,,8.7999912
1696259,94.1514057,132.0864462,174.3892074,133.5423531,127.075716,125.5663839,127.5949622,209.1505013,174.3892074,132.0864462,94.1514057,103.2590807,142.4584722,191.524534,1104,0.749603803,24034.5,26150.75,25293.875,32128.5,33524.25,35293.625,39306,41961.5,44346.25,0.373995819,0.399907184,0.421794912,3.412969283,0.064102564,23.95996527,,7.7428494
1696958,20.24900278,18.80196389,52.85158333,30.63418333,21.56798688,23.11628513,27.26937832,1909.746683,52.85158333,18.80196389,20.24900278,0.8402,17.978875,94.050975,1200,1,-13590.5,10515.75,-7423.625,-9929.5,4553.25,-2332.875,-6053,-619.5,5900.25,-0.377349089,-0.658253373,0.337663708,200,10,2.53879742,,8.57142
1697299,77.09115619,103.0747173,88.00677187,89.39088179,96.46270656,93.58788676,97.49127983,517.5865784,88.00677187,103.0747173,77.09115619,138.5511866,167.9472074,152.1175851,1143,0.7859375,1177,-3464.5,6077.25,-365,-4261.5,1512.75,2108,931,112,1.111001841,1.04009407,-0.015684327,3.144654088,0.072992701,11.62949447,,8.7714198
1697467,140.190285,124.5849758,181.5322995,148.7691868,132.0142613,135.7429582,133.1727489,353.3276127,181.5322995,124.5849758,140.190285,150.7398261,129.3001739,185.4481739,927,0.679347826,-8445,-13061.5,-7705.75,-8031.5,-12305.75,-6199.375,-10381.5,-14667.75,-9503.875,-7.785954226,-12.68218152,-5.807033795,1.996007984,0.149253731,38.35599382,,6.4999935
1698075,154.3050419,145.6345065,141.6123244,147.1839576,147.1874608,147.7684678,149.1137037,1882.567613,141.6123244,145.6345065,154.3050419,149.2342501,142.1045443,135.2645917,1017,0.697829716,-21278,84090,-3621,-22509,86655.5,-7107.75,-21328,85041,-8744,0.208328939,0.127477168,0.11116032,2.386634845,0.0625,35.87816477,,7.14285
1699665,69.54041366,65.61083115,52.49218835,62.54781105,65.49909438,65.29025104,65.81772778,2506.234617,52.49218835,65.61083115,69.54041366,75.02396755,71.51379671,58.74336283,1100,1.433628319,-14718.5,-11627.25,-14389.375,-13905,-11450.5,-13763.5,-11996,-10070,-12093.125,-0.709859327,-0.791058208,-1.062049467,0.311041991,0.009940358,6.537630772,,8.0714205
