imgID,rAvg,gAvg,bAvg,exposure of light and Colorfullness,saturisation,hue,          rule of Thirds,of,thirds,size,aspect ratio,,Ratings Received,Mean of Ratings,Standard Deviation,1,2,3,4,5,6,7
1492588,73.04917503,75.17319282,90.79223445,90.79223445,75.17319282,73.04917503,93.57609652,98.9108063,111.0386183,838,0.639921722,,77,5.78,0.379827964,0,0,0,2,19,50,6
1492597,63.27314531,59.44018051,38.09077897,38.09077897,59.44018051,63.27314531,118.7230837,103.1846869,78.05247015,940,0.640488656,,31,5.58,0.566077003,0,0,0,2,12,14,3
1493474,114.7531657,45.03768083,23.11944532,23.11944532,45.03768083,114.7531657,148.4021856,67.74973607,34.51170143,852,1.455331412,,15,4.33,0.888888889,0,0,3,6,4,2,0
1494299,137.947066,168.8112821,83.59150693,83.59150693,168.8112821,137.947066,139.6610605,163.8541789,74.73623862,1144,1.072463768,,11,6,0.181818182,0,0,0,0,1,9,1
1494302,78.40801979,101.0366442,63.33332661,63.33332661,101.0366442,78.40801979,100.7072731,94.30198209,82.33398193,1091,1.009208103,,41,6.37,0.282541322,0,0,0,0,1,25,18
1495373,85.86992146,85.86992146,85.86992146,85.86992146,85.86992146,85.86992146,123.4536173,123.4536173,123.4536173,997,0.66722408,,12,4.92,0.561983471,0,0,0,2,4,5,0
1495534,49.45022967,50.49824041,17.7406685,17.7406685,50.49824041,49.45022967,81.81191435,96.18800085,45.34598262,532,0.992509363,,23,5.3,1.081285444,0,0,1,4,8,7,3
1496737,111.6850382,71.82727099,16.90191794,16.90191794,71.82727099,111.6850382,123.4400668,96.78821565,20.67887405,662,0.655,,10,4.3,1.580246914,0,0,3,1,2,3,0
1496762,152.345412,97.74205162,75.29555913,75.29555913,97.74205162,152.345412,191.4066688,125.7722483,96.70833857,997,0.66722408,,77,4.91,0.991735537,0,0,6,22,24,23,2
1497421,155.5886099,152.0730993,159.0564012,159.0564012,152.0730993,155.5886099,143.0016367,133.3519264,125.4862352,1058,0.766277129,,83,5.54,0.669342561,0,0,2,6,25,46,6
1499107,138.6847266,115.7960359,99.41948231,99.41948231,115.7960359,138.6847266,149.1275646,112.9623393,84.97781726,1339,1.465930018,,13,5.69,0.674556213,0,0,0,1,4,6,2
1502484,99.30672261,99.30672261,99.30672261,99.30672261,99.30672261,99.30672261,71.00639531,71.00639531,71.00639531,917,0.75,,17,5.47,1.07266436,0,0,1,2,4,8,2
1502825,101.3059095,85.17521758,22.8941819,22.8941819,85.17521758,101.3059095,186.9901175,158.2227023,28.89383812,983,0.638333333,,11,5.45,0.79338843,0,0,0,2,3,5,1
1504547,74.65591015,83.76027058,38.84732364,38.84732364,83.76027058,74.65591015,92.60702383,81.16739105,58.05578052,1303,0.959398496,,15,6.33,0.355555556,0,0,0,0,1,8,6
150622,95.62247871,82.13940856,81.42704565,81.42704565,82.13940856,95.62247871,114.4680792,94.34635659,94.24668389,1062,0.573333333,,11,3.45,0.444444444,0,0,4,4,1,0,0
1507156,104.0243995,86.64479222,67.17545211,67.17545211,86.64479222,104.0243995,138.0804599,99.8864716,72.52414511,940,0.640488656,,17,5.12,0.92733564,0,0,1,3,7,5,1
1507901,97.37973322,97.37973322,97.37973322,97.37973322,97.37973322,97.37973322,108.3455841,108.3455841,108.3455841,901,0.550774527,,16,5.81,0.380622837,0,0,0,0,5,10,2
1510743,131.0598855,101.7456677,84.03152238,84.03152238,101.7456677,131.0598855,170.4423288,96.08068884,56.32563256,1005,0.431623932,,71,5.87,0.307875422,0,0,0,1,13,51,6
1512206,169.1432666,127.7695634,114.4462528,114.4462528,127.7695634,169.1432666,156.764273,96.81989352,91.92901355,912,1.013245033,,28,4.75,1.14863258,0,0,3,10,9,5,2
1512253,86.67590506,89.01548616,145.3838403,145.3838403,89.01548616,86.67590506,30.21469057,50.23161587,133.0404411,1277,1.114238411,,23,5.04,0.956521739,0,0,0,9,7,5,2
1512298,73.62730715,71.06759023,73.33194621,73.33194621,71.06759023,73.62730715,63.27,62.1543949,65.45496815,1071,0.785,,57,6.23,0.423324151,0,0,0,1,4,35,26
1512579,151.9762736,126.3970513,120.2624292,120.2624292,126.3970513,151.9762736,158.9823461,127.2402244,119.4155255,947,0.718693285,,13,5.46,1.422222222,0,0,1,3,4,4,3
1512662,75.4705483,77.9412054,94.4232376,94.4232376,77.9412054,75.4705483,131.0534334,88.30613577,120.7156527,983,1.566579634,,38,5.76,0.443905817,0,0,0,0,14,19,5
1512718,132.7969253,132.7969253,132.7969253,132.7969253,132.7969253,132.7969253,121.2230283,121.2230283,121.2230283,910,0.65154265,,38,5.5,0.934210526,0,0,2,3,11,18,4
1513076,62.83330069,61.0661669,61.35872982,61.35872982,61.0661669,62.83330069,81.07580936,89.96005602,88.1993369,1170,0.953255426,,107,5.83,0.719364137,0,0,2,7,16,64,18
1513099,89.92109893,69.833705,63.92621782,63.92621782,69.833705,89.92109893,120.7534645,93.30609053,83.65378016,1057,0.809931507,,11,5.45,0.975206612,0,0,1,1,1,8,0
1543258,95.46712707,95.46712707,95.46712707,95.46712707,95.46712707,95.46712707,152.7081839,152.7081839,152.7081839,1028,0.943289225,,67,4.93,0.615384615,0,0,1,16,31,16,1
1543901,77.39724932,77.39576122,76.59882395,76.59882395,77.39576122,77.39724932,94.37645532,94.34435966,93.58232379,790,0.740088106,,14,5.64,0.658163265,0,0,0,1,5,6,2
1543922,125.5463958,135.2412109,84.49507406,84.49507406,135.2412109,125.5463958,104.0421742,88.43933247,73.74566871,982,0.772563177,,13,6.31,0.1875,0,0,0,0,0,9,3
1543965,110.122766,87.36172524,79.15611153,79.15611153,87.36172524,110.122766,152.3112918,118.421207,97.04590146,736,0.639198218,,17,4.88,0.809688581,0,0,1,5,6,5,0
1544840,93.31455073,78.24639976,75.91433152,75.91433152,78.24639976,93.31455073,123.0965511,109.1054288,108.1458623,1027,0.714524207,,42,6.07,0.70557656,0,0,0,1,11,16,18
1545044,90.73855887,122.4643641,121.4145746,121.4145746,122.4643641,90.73855887,81.68936333,105.2777212,103.8504089,911,0.536256324,,28,6.14,0.651404787,0,0,0,1,5,13,12
1545243,155.8191673,139.6387962,119.1330552,119.1330552,139.6387962,155.8191673,128.2236062,116.0441761,91.57350852,1172,1.2890625,,11,5.09,1.173553719,0,0,1,2,4,3,1
1546212,106.2785964,106.2785964,106.2785964,106.2785964,106.2785964,106.2785964,64.99419783,64.99419783,64.99419783,905,0.64845173,,27,5.19,0.669410151,0,0,0,5,14,6,2
1546222,133.6252841,133.6252841,133.6252841,133.6252841,133.6252841,133.6252841,120.1696947,120.1696947,120.1696947,993,0.655,,10,4.5,1.25,0,0,2,3,4,0,1
1546259,98.05664263,98.05664263,98.05664263,98.05664263,98.05664263,98.05664263,115.0355711,115.0355711,115.0355711,993,0.657762938,,12,4.33,1.055555556,0,0,2,6,3,0,1
1546261,46.23384212,46.23384212,46.23384212,46.23384212,46.23384212,46.23384212,62.81847297,62.81847297,62.81847297,991,0.65442404,,17,4.41,0.830449827,0,0,2,8,6,0,1
1549046,120.5023292,100.4828581,93.88900927,93.88900927,100.4828581,120.5023292,88.41468815,74.49853966,78.66270963,888,0.701149425,,11,4.09,0.628099174,0,0,3,4,4,0,0
1553938,85.91853432,77.78665121,82.51281076,82.51281076,77.78665121,85.91853432,112.7538868,106.4388033,109.4530241,1139,1.113172542,,12,4.67,1.388888889,0,0,2,4,3,2,1
1553951,149.1668069,124.6013943,131.246459,131.246459,124.6013943,149.1668069,113.8887864,84.57480583,86.36533981,1218,0.970873786,,20,4.95,0.3475,0,0,0,4,13,3,0
1558090,70.37217368,70.54150096,47.28612371,47.28612371,70.54150096,70.37217368,119.103638,125.1442195,53.35023525,937,0.731977819,,28,5.25,0.627824019,0,0,0,4,14,9,2
1559406,61.33629815,59.16851481,51.16710556,51.16710556,59.16851481,61.33629815,149.7513833,145.8975417,132.360225,2100,0.75,,15,4.4,0.506666667,0,0,1,8,5,1,0
1559631,86.84089286,86.39559127,84.44727778,84.44727778,86.39559127,86.84089286,103.6536071,103.0176786,100.2299643,1030,1.575,,11,5.45,1.04,0,0,0,2,4,2,2
1560451,142.2008211,139.9990564,140.7028309,140.7028309,139.9990564,142.2008211,130.9273162,128.150625,127.1053309,1008,0.68,,10,4.3,0.24691358,0,0,0,5,4,0,0
1560791,82.98470872,98.05836451,100.4269589,100.4269589,98.05836451,82.98470872,94.89502171,113.5044087,128.5488764,1166,0.914614122,,28,5.86,0.46373365,0,0,0,1,6,18,4
1561168,103.587771,102.187832,100.0610337,100.0610337,102.187832,103.587771,114.058935,111.3834116,112.8826236,1249,1.449019608,,31,5.77,0.694214876,0,0,1,2,3,23,4
1561449,153.0500948,123.173794,109.0159419,109.0159419,123.173794,153.0500948,149.1658064,103.529436,78.84279623,989,0.775583483,,44,5.61,0.673580247,0,0,1,3,11,26,4
1561683,86.93361962,87.7246384,87.3258273,87.3258273,87.7246384,86.93361962,94.4662353,95.11666058,94.78903083,1202,1.016778523,,23,6.17,0.248263889,0,0,0,0,1,17,6
1562767,57.53504623,86.82378062,38.76062524,38.76062524,86.82378062,57.53504623,68.89532011,76.41466083,48.5031411,1015,0.818996416,,18,6.61,0.359861592,0,0,0,0,1,5,11
1564091,78.84408833,92.41665151,105.5460503,105.5460503,92.41665151,78.84408833,96.84985702,101.6580191,102.230198,1003,0.674457429,,15,5.53,1.315555556,0,0,1,2,3,6,3
1564113,115.3950059,97.15073915,90.01480319,90.01480319,97.15073915,115.3950059,144.8312178,123.0555331,116.6973759,997,0.902671756,,47,5.57,0.551111111,0,0,0,2,19,19,5
1564161,102.9561347,111.4619582,116.2340646,116.2340646,111.4619582,102.9561347,81.57968379,100.3567082,113.9965825,1024,0.70951586,,47,5.64,0.741511996,0,0,0,6,11,24,6
1564707,176.7426617,101.8836443,50.17264925,50.17264925,101.8836443,176.7426617,184.5204478,125.1628731,84.11175373,1002,0.67,,13,6.08,0.130177515,0,0,0,0,0,11,2
1565840,49.91095258,31.66057564,91.82179243,91.82179243,31.66057564,49.91095258,107.7543437,86.78532023,100.889981,1068,0.873684211,,20,6.05,0.4475,0,0,0,0,4,11,5
1566013,128.8191838,111.3542596,101.2537271,101.2537271,111.3542596,128.8191838,211.6766287,195.728154,190.0152907,1134,1.180769231,,24,4.83,1.039930556,0,0,2,5,8,8,1
1566358,89.82894858,99.60662786,130.334857,130.334857,99.60662786,89.82894858,112.230986,101.5386377,108.4928771,897,0.705323194,,15,5.87,0.274691358,0,0,0,0,3,13,2
1566379,120.2195698,19.93437685,26.70405841,26.70405841,19.93437685,120.2195698,144.8139398,70.18088674,75.76881969,1335,0.989567809,,19,4.74,1.098765432,0,0,2,4,7,4,1
1566598,111.4201005,111.4201005,111.4201005,111.4201005,111.4201005,111.4201005,87.82473618,87.82473618,87.82473618,1198,2.010050251,,21,4.76,0.657596372,0,0,1,7,9,4,0
1567031,100.957885,100.957885,100.957885,100.957885,100.957885,100.957885,109.0112692,109.0112692,109.0112692,861,0.643129771,,29,5.24,0.596938776,0,0,0,5,13,9,1
1567779,42.30010833,35.645125,55.583175,55.583175,35.645125,42.30010833,118.642025,109.442025,102.132225,1200,1,,26,5.69,0.467455621,0,0,0,1,10,13,2
1568113,79.97063513,56.92247763,52.27097174,52.27097174,56.92247763,79.97063513,192.5963327,145.4938214,128.110085,956,0.803773585,,47,6.04,0.501109467,0,0,0,1,7,28,16
1570601,75.84095435,84.36704864,67.68182112,67.68182112,84.36704864,75.84095435,62.93557324,72.87276901,80.06931743,960,0.610738255,,33,5.94,0.385802469,0,0,0,0,8,22,6
1571300,27.71605546,51.82318724,78.85015504,78.85015504,51.82318724,27.71605546,59.11226297,107.1713238,154.1263953,1159,1.073345259,,65,6.23,0.539930556,0,0,0,2,6,33,31
1573956,104.804528,82.90546345,64.4257506,64.4257506,82.90546345,104.804528,167.4458505,129.2723872,103.9504457,898,0.691148776,,22,5.77,0.820861678,0,0,1,0,5,11,4
1575153,111.4692392,84.5131542,78.00668601,78.00668601,84.5131542,111.4692392,123.1214779,75.15573498,55.66849415,1050,0.767676768,,21,5.1,0.467120181,0,0,0,4,11,6,0
1575614,44.46601656,44.46601656,44.46601656,44.46601656,44.46601656,44.46601656,101.569863,101.569863,101.569863,896,0.687382298,,49,6.2,0.366513953,0,0,0,0,5,29,15
1576473,79.58772071,79.50098039,71.51565701,71.51565701,79.50098039,79.58772071,109.6243854,105.4786874,95.41584723,1301,1.427238806,,16,6.06,0.30859375,0,0,0,0,2,11,3
1578567,85.65918271,105.3266472,149.4451098,149.4451098,105.3266472,85.65918271,99.04390567,116.5796502,166.0253312,1169,1.164814815,,15,5.2,0.693333333,0,0,0,4,4,7,0
1579348,126.9685149,128.3307679,138.4584643,138.4584643,128.3307679,126.9685149,120.6572143,119.9173125,132.0453214,1165,1.219047619,,20,5.2,0.76,0,0,0,5,7,7,1
1579352,127.2369857,102.6999936,99.53913247,99.53913247,102.6999936,127.2369857,166.0049053,84.61662579,73.97405407,947,0.709386282,,21,4.76,0.657596372,0,0,0,10,6,5,0
1579413,111.9164772,77.02085118,69.42714443,69.42714443,77.02085118,111.9164772,132.585173,74.55748764,67.32400329,1207,0.988467875,,11,4.64,0.854166667,0,0,1,4,4,3,0
1579550,119.5263527,75.72101775,79.79549793,79.79549793,75.72101775,119.5263527,123.0595969,40.94581408,57.96518726,1154,1.245136187,,20,5.05,0.5475,0,0,0,5,9,6,0
1580458,106.654899,71.09258455,68.71804454,68.71804454,71.09258455,106.654899,164.535586,131.6620613,124.7190226,958,0.852998066,,54,5.78,0.466358135,0,0,0,2,13,32,6
1580773,69.36492211,73.23664227,58.7834583,58.7834583,73.23664227,69.36492211,111.180589,101.0048633,103.6446338,1265,0.882440476,,28,6.46,0.392857143,0,0,0,0,2,10,16
1580775,139.702541,140.655513,135.7088239,135.7088239,140.655513,139.702541,113.6379811,96.91810259,81.94038423,1047,0.86631016,,16,6.5,0.648888889,0,0,0,0,3,2,10
1581169,92.786077,11.1925,19.5238499,19.5238499,11.1925,92.786077,153.9341667,21.17355263,28.26611842,1300,1.407407407,,22,4.68,1.297052154,0,0,1,10,5,2,3
1581403,59.26831502,59.26831502,59.26831502,59.26831502,59.26831502,59.26831502,94.84941791,94.84941791,94.84941791,950,0.73992674,,24,5.38,0.734375,0,0,1,2,9,11,1
1582491,121.2499315,124.730399,82.82350207,82.82350207,124.730399,121.2499315,91.07404401,86.3486187,65.99182145,1092,0.693023256,,11,4.55,0.79338843,0,0,1,5,3,2,0
1584384,66.67471194,72.77263421,87.07479316,87.07479316,72.77263421,66.67471194,110.8842698,95.62052688,102.011002,993,0.663316583,,22,5.59,0.489669421,0,0,0,1,7,12,2
1585085,85.83090909,84.88243896,92.05219221,92.05219221,84.88243896,85.83090909,146.3313506,126.5981844,113.6795143,1250,1.272727273,,45,6.16,0.860677083,0,0,1,3,2,22,20
1585581,66.06582709,67.91880536,64.88322515,64.88322515,67.91880536,66.06582709,168.7510569,170.5008266,161.6453925,1040,0.980952381,,10,5.5,0.25,0,0,0,0,5,5,0
1585590,76.43644232,81.47190625,79.66714332,79.66714332,81.47190625,76.43644232,113.3812762,105.2416514,89.72320718,879,0.677480916,,22,5.14,1.324263039,0,0,3,1,7,8,2
1586649,120.1023542,109.2918194,109.6501979,109.6501979,109.2918194,120.1023542,152.2305,128.5854688,123.3698438,1080,0.8,,20,4.4,0.87534626,0,0,3,5,8,3,0
1588743,108.7644556,106.1005213,99.60541039,99.60541039,106.1005213,108.7644556,69.42708264,65.89572266,58.96519523,999,0.6875,,42,5.74,0.812358277,0,0,2,1,9,24,6
1589720,88.20397436,79.38468726,68.13570124,68.13570124,79.38468726,88.20397436,95.4715035,81.99402098,65.56276224,1458,1.43,,59,6.15,0.434357943,0,0,0,0,9,32,18
1590787,120.6815037,120.6815037,120.6815037,120.6815037,120.6815037,120.6815037,104.3817793,104.3817793,104.3817793,1131,0.795238095,,12,6,1.166666667,0,0,0,2,1,4,5
1591547,85.7393619,111.6744482,89.53227602,89.53227602,111.6744482,85.7393619,78.37128548,107.4016694,78.38393155,959,0.601001669,,27,6,0.428571429,0,0,0,1,3,19,5
1592961,143.9175537,141.5891186,155.3514492,155.3514492,141.5891186,143.9175537,109.7840847,88.10844915,74.52887288,1190,0.983333333,,45,5.13,0.604444444,0,0,0,11,17,17,0
1593939,89.19210282,11.69710992,15.57910566,15.57910566,11.69710992,89.19210282,144.7016745,24.51666576,19.29849486,1212,1.118881119,,24,5.21,1.164930556,0,0,1,6,7,7,3
1594187,185.9899826,156.5869028,41.68193403,41.68193403,156.5869028,185.9899826,178.1912813,140.645875,21.375,1080,0.8,,23,5.09,0.688090737,0,0,1,3,13,5,1
1594240,65.4731426,105.4422803,47.61136374,47.61136374,105.4422803,65.4731426,106.4830251,150.7814378,57.8435846,1311,1.260344828,,47,5.43,0.712539611,0,0,1,5,17,21,3
1594859,145.1670473,138.1916933,135.5834308,135.5834308,138.1916933,145.1670473,147.7575069,138.5494613,135.2262883,1216,1.218978102,,10,4.2,0.4375,0,0,0,3,4,1,0
1594891,98.3022481,98.64332108,107.8826594,107.8826594,98.64332108,98.3022481,99.88574787,89.70084039,81.67880561,961,0.753649635,,17,6.59,0.24609375,0,0,0,0,0,7,9
1595839,96.35421922,32.87586587,79.85090007,79.85090007,32.87586587,96.35421922,210.7475146,52.00730641,161.309857,878,0.708171206,,17,5.47,0.333333333,0,0,0,0,7,10,1
1595845,76.39782882,90.01244197,91.21591393,91.21591393,90.01244197,76.39782882,53.58475097,76.73329062,84.27586074,1317,1.547388781,,14,4.71,0.532544379,0,0,0,4,6,3,0
1595900,87.21520352,73.72034065,64.93148494,64.93148494,73.72034065,87.21520352,119.5326792,93.38495132,80.35468459,976,0.761732852,,18,5.06,0.532871972,0,0,1,0,10,6,0
1595902,101.6966049,55.1998647,63.93218332,63.93218332,55.1998647,101.6966049,161.1576484,66.28105023,70.93436073,978,0.811111111,,13,4.92,0.686390533,0,0,0,5,4,4,0
1595911,75.25819512,44.69841121,37.81606328,37.81606328,44.69841121,75.25819512,164.7475181,92.54866409,55.33442885,978,0.76534296,,12,4.25,0.6875,0,0,2,6,3,1,0
1596161,113.4172896,80.62305361,89.44473447,89.44473447,80.62305361,113.4172896,139.5651553,81.85653307,85.00743487,1299,1.603206413,,15,4.87,1.182222222,0,0,2,3,6,3,1
1596829,125.3868077,90.17184402,103.0844063,103.0844063,90.17184402,125.3868077,155.2439128,100.8536946,102.4778586,959,0.79588015,,40,4.97,0.574375,0,0,1,8,23,7,1
1597091,164.2204319,145.8910025,130.589889,130.589889,145.8910025,164.2204319,115.5700277,99.55790202,90.99851481,1344,1.333333333,,10,4.5,0.25,0,0,0,5,5,0,0
1597154,77.41205418,75.48492099,69.23061324,69.23061324,75.48492099,77.41205418,130.9740406,128.4042325,119.9205643,1043,1.354401806,,10,4.8,1.36,0,0,1,4,2,2,1
1597350,79.13541171,56.40504039,34.63282312,34.63282312,56.40504039,79.13541171,156.6815171,115.5667492,64.96846511,975,0.713532513,,12,4.58,0.576388889,0,0,1,4,6,1,0
1597362,53.85491944,80.25323611,21.35106667,21.35106667,80.25323611,53.85491944,118.432625,118.438325,43.92155,1200,1,,45,5.09,0.70557656,0,0,1,11,16,18,0
1597371,91.05468169,59.12363151,55.01299954,55.01299954,59.12363151,91.05468169,128.5700813,71.23828299,67.6677881,1338,1.486988848,,16,4.62,0.734375,0,0,1,7,5,3,0
1597498,130.6740644,130.6740644,130.6740644,130.6740644,130.6740644,130.6740644,145.5863103,145.5863103,145.5863103,921,0.734463277,,25,5.96,0.99408284,0,0,1,1,5,11,8
1597849,91.90631295,116.4566086,109.3461876,109.3461876,116.4566086,91.90631295,107.5865388,129.85241,137.8082166,1288,0.679269883,,21,5.19,0.630385488,0,0,0,5,7,9,0
1599482,59.29612116,76.85384654,21.77413572,21.77413572,76.85384654,59.29612116,114.8800454,132.0979764,26.95067974,1065,0.71221865,,16,5.12,0.984375,0,0,0,5,6,3,2
1599540,93.70802754,111.9057851,63.40744252,63.40744252,111.9057851,93.70802754,98.41407204,84.72769513,65.94979007,1185,1.332677165,,14,5.71,0.775510204,0,0,0,1,5,5,3
1601067,40.82141849,34.6680244,20.9569456,20.9569456,34.6680244,40.82141849,104.6453783,81.22459021,51.89294992,1065,0.943430657,,26,6.54,0.321428571,0,0,0,0,1,12,15
1601111,161.1755253,170.1871074,160.9384052,160.9384052,170.1871074,161.1755253,144.2813167,115.7643121,72.6836956,1000,1.493765586,,12,5,0.333333333,0,0,0,2,8,2,0
1601121,178.8817505,176.0757345,181.0237016,181.0237016,176.0757345,178.8817505,211.2770484,206.6877095,205.5501862,897,0.670391061,,10,4,0.6,0,0,3,4,3,0,0
1601134,115.5930962,126.8578942,124.8473019,124.8473019,126.8578942,115.5930962,152.4898858,176.6204333,183.6731996,926,1.530054645,,12,4.5,0.595041322,0,0,1,3,6,1,0
1601310,116.8065387,88.51998837,68.33813264,68.33813264,88.51998837,116.8065387,176.3168063,119.9293194,89.81586387,832,1.178010471,,10,4.9,0.222222222,0,0,0,1,7,1,0
1601876,160.7769586,145.5081551,126.8774003,126.8774003,145.5081551,160.7769586,152.6220307,139.9328742,123.9979968,1007,0.921755725,,38,5.79,0.654432133,0,0,0,2,12,17,7
1602115,170.9539933,162.2316792,111.9948747,111.9948747,162.2316792,170.9539933,151.4217293,144.9874436,102.7139098,999,0.665,,10,4.7,0.41,0,0,0,4,5,1,0
1602268,130.1893216,132.1082663,134.3797362,134.3797362,132.1082663,130.1893216,164.5177387,168.3292462,173.4034296,998,0.663333333,,40,5.22,0.792899408,0,0,0,9,15,12,3
1602450,137.1688066,125.3322798,112.8366296,112.8366296,125.3322798,137.1688066,172.3275556,158.4716296,143.9277778,1005,0.675,,35,5.09,0.668685121,0,0,1,6,17,9,1
1602985,45.84279625,51.63434452,52.03293526,52.03293526,51.63434452,45.84279625,44.24729283,50.75513401,51.0642347,1029,0.774137931,,38,5.05,0.765522279,0,0,2,4,20,9,2
1603430,58.57846346,32.28290698,18.56627284,18.56627284,32.28290698,58.57846346,179.8699522,109.5715054,60.07359842,1402,1.328903654,,22,4.86,0.481404959,0,0,0,7,11,4,0
1603931,170.7782924,138.2531495,99.69197277,99.69197277,138.2531495,170.7782924,200.7163206,160.6484957,113.2304633,1020,0.702838063,,22,6.14,0.390495868,0,0,0,0,3,13,6
